4052
4038
3936
3923
3944
3930
3923
3929
3909
3927
3946
3954
3952
3971
3949
3884
3935
5942
6411
10939
11760
8363
7994
7274
6896
10936
13624
11554
11266
8409
8550
11178
10627
9941
10438
10716
11148
10966
12557
12327
13275
11242
10381
11998
11508
9400
9283
11738
13380
10620
11116
17198
14670
10752
9505
11040
10150
9900
16685
19934
15806
12776
8642
13922
11309
8402
10524
10350
9112
12536
11147
10592
14121
10770
11300
9236
9418
10322
10976
9822
8678
11945
13490
10484
12862
12883
15346
16383
14102
10782
8319
9709
11284
10225
9161
8570
9302
12310
11769
14020
11460
8719
7503
10352
12006
9694
7488
8677
12717
17183
10526
12616
10516
15662
11792
9818
9795
10843
9078
8960
8587
9657
7900
6863
11918
11533
10784
9001
11559
9218
8979
10069
9514
8645
8438
10500
12237
12377
15216
15705
16582
12912
12284
12176
11564
7948
8114
8479
7994
9869
9311
11238
9503
9285
8656
7479
9352
10677
9401
9803
11027
8295
6413
8181
9457
9959
9148
8806
10538
10615
8693
8996
11112
9744
9056
10397
11800
12654
15531
18568
17402
11951
12502
10052
9656
8922
6861
9579
10335
10915
10608
8588
8831
11523
11136
10250
7832
10314
9614
13671
14383
10531
12371
13326
9407
9020
8198
12968
9910
10869
9303
11040
9645
7368
7472
11254
14068
14814
14078
10718
12867
10218
11829
10052
8408
7810
13147
10827
8002
8313
11939
11299
12892
9966
10332
9576
8581
8935
14207
21828
14406
9277
7229
16066
13684
8064
8800
8694
8350
11253
10434
9990
8959
9313
8245
7655
7160
7722
8266
9841
9537
7996
8332
9084
10546
12841
12312
9731
7789
9440
8502
9145
10715
13971
10792
9738
12822
16490
12219
8896
11049
8240
8596
9307
10070
11115
11941
14339
11288
10467
8800
10252
10294
8472
7398
7386
7621
13475
10697
10003
9422
11424
11341
9953
9451
12371
12358
10394
8121
7471
10574
9434
9013
9139
12477
10019
9905
9190
8076
8069
12071
11179
7872
13591
11569
13283
11700
9440
9629
12003
13672
11012
9293
8006
10251
8367
7013
7228
7864
8567
8588
11399
11568
9247
12491
11811
14395
11328
9096
7846
10954
11960
14625
13736
12904
11236
10534
8012
6687
10099
10195
9407
8340
10392
9488
8836
7550
8306
9241
9899
9185
10632
8325
10111
12332
10288
8790
7564
9576
12880
11369
10635
9980
47031
27119
21434
18538
9917
10871
11714
11717
10780
10230
9238
7442
9424
14902
13178
9466
10323
12748
10971
12680
10155
10803
12280
10940
10479
11029
11560
8816
9088
16037
18544
11135
10995
9750
11559
9304
8962
10399
9664
10135
9763
8903
14893
12228
9956
11759
10292
7923
9132
8966
10192
11800
12256
12551
10955
14492
12723
14641
16149
13318
14371
12950
11640
9774
8463
9080
9464
10907
12197
9479
8078
8508
16291
14962
13437
10717
11655
9677
8921
8898
10966
11893
15068
10842
11806
12111
13672
11842
12246
11371
9700
10999
19635
14427
8697
10641
10331
10264
11762
11335
11230
10218
10704
12753
14135
12750
9861
8526
15635
13612
10897
10600
8787
8457
8244
14044
16130
11150
10118
13067
9608
10115
10990
16331
14361
14324
11726
13503
10702
9436
8106
8998
8057
7645
8251
10373
9805
10554
12817
11617
13400
13868
10495
9294
13588
12401
9623
8386
8744
9633
7883
9257
12460
12119
13755
13212
10388
9671
10583
9769
10499
9735
10897
14049
12617
12489
11993
10242
11881
11428
8631
8058
8080
15581
12027
7986
9200
8762
8297
9529
13220
14704
10995
16403
14575
10018
8920
10528
10838
10381
9788
9907
15475
11525
9564
9410
9730
11214
12966
11890
11198
11198
9032
10219
12926
11197
9907
10419
8959
8423
7872
12337
13786
11682
11096
12743
12333
9431
11285
12000
10830
13368
14262
9630
8716
9988
10530
9823
18899
15980
10651
12691
12010
13160
12186
12966
13751
11478
17553
16714
12596
11412
9518
9531
12130
10748
13340
14561
12387
11605
10755
14974
12583
11582
11716
11631
15343
12162
12115
9875
10115
12180
15352
18487
15431
11118
11978
11264
10833
12996
14649
11394
14910
14925
12641
10254
13327
14385
12202
12682
12082
12439
10482
10050
11008
13568
11261
12231
13243
11187
9966
11821
11072
11736
10587
9155
11109
11353
10883
14840
14935
12514
12497
10673
10315
12858
10104
10337
11322
9917
10677
11595
14133
12299
13432
12302
13037
12327
10539
9012
13573
17398
15155
11718
11628
11332
9840
11843
10671
14357
13252
11175
11200
11165
11587
9979
10982
11150
11228
15572
12167
11085
16697
12730
10674
12024
11565
10049
13403
13949
12424
13928
12833
10269
9416
12485
11233
10790
14905
13886
14142
14298
15472
14893
13732
15007
12411
12122
12269
13618
12099
12553
16223
18005
13952
12178
11959
14250
12676
10766
15501
18859
14954
11533
10393
12984
12864
15232
14569
11949
14067
20710
18166
12612
10178
13671
14118
15976
13276
12138
14687
15368
12804
10427
11549
11038
11098
11418
12738
11772
15433
14440
14082
14461
16400
16378
17292
14709
13045
12072
12769
12768
12857
17368
21175
17250
13886
15845
13826
13767
18301
14563
15671
19112
18799
14456
15034
24767
17537
11728
14336
15297
13632
12046
14754
13845
15479
13492
13007
15287
14733
13340
17606
15847
15303
15937
14896
15509
12372
11656
14864
16329
19943
19904
13829
16156
17412
13293
14916
15880
15706
16485
14845
15064
20298
17384
13476
15706
18130
16397
16171
17017
15310
15428
17301
14714
14354
15579
14343
14444
13369
13644
16443
16818
13908
18397
17394
17134
16668
15667
13770
16144
17127
18130
17880
19039
15615
15308
17340
16920
16546
18728
16613
15379
19469
19157
17379
16983
14341
19512
17596
17946
17214
16672
15534
17029
16072
15888
20030
18242
15856
15899
15527
16226
17643
20579
22875
18531
17842
18640
18932
19069
17468
19328
17281
15225
15320
16161
20566
19028
15595
16154
16113
19946
25569
20368
17765
18311
17108
17993
18638
22528
19862
18123
19404
24502
22077
20402
24502
22378
18650
17256
18437
20196
22034
19315
21909
21294
17280
19390
22195
19684
18854
21395
21590
20634
21680
19037
19345
19886
20028
20472
20339
28916
27459
21560
21742
23260
20672
21097
20510
21098
21232
25224
23554
20249
27414
23070
20523
22237
20648
23887
23934
21698
22416
22963
22262
23141
23447
21080
21943
23963
23541
22230
23247
23307
22214
22705
24323
28581
27618
25849
24557
23219
23947
27304
27737
23784
29731
29942
24554
26060
24113
23419
25657
24716
25337
25437
26023
26825
24706
24164
24409
28028
26226
25420
26059
26269
25615
25116
26374
29682
27237
27594
26593
29117
30046
27819
28725
28309
27778
25860
27058
29984
29819
28280
28116
30583
31037
33610
30581
27717
27240
27305
29563
29052
29485
27989
28814
30331
32620
33229
34467
31346
30151
29018
30595
33480
34478
33132
31242
31838
30109
35413
36439
33061
36713
33386
34198
32859
32119
33695
35339
33819
30855
33782
36532
33049
30896
31780
33501
34296
39269
36521
35873
36559
34498
33139
34435
34449
39850
35758
36947
36903
37604
37763
42888
38938
36916
37923
38804
39573
40060
38024
36667
40292
40775
38653
36561
38533
38515
36095
38084
37678
37888
36978
39010
40266
39469
37329
39751
40490
39885
41262
40289
39878
42432
42523
40764
39841
43192
43339
42290
40821
43989
40846
41247
42236
41776
42230
42867
43949
44317
43007
44756
42917
43629
42789
44758
44208
45290
49086
45790
46554
45749
44235
43533
43310
44001
49751
46689
44961
43682
46132
46153
46484
46312
46073
52297
50251
46620
46818
48882
46803
46929
49109
50421
49339
47262
46955
48681
49725
47682
52920
51284
53147
49975
48762
48209
48237
49130
50812
54186
51066
51060
49661
52574
54451
51240
49612
53771
54511
52100
52018
56643
52170
51074
52692
51603
53185
52665
51607
52714
53159
50319
49739
52932
53381
51404
53781
57015
55088
52071
54349
54870
58236
56425
55176
57300
54576
53849
56189
54343
54273
53671
54115
52940
54003
55660
56435
56630
56173
54728
56087
58998
56225
55101
56748
59958
59122
58724
58549
61385
58841
57438
56923
58823
59046
60122
58536
57062
59831
60225
59729
62378
63281
59716
57879
60543
61067
59336
57892
59873
59420
58727
