0.000000,0
1418.000000,0
2836.000000,0
4254.000000,0
5672.000000,0
7090.000000,0
8508.000000,0
9926.000000,0
11344.000000,0
12762.000000,0
14180.000000,0
15598.000000,0
17016.000000,0
18434.000000,0
19852.000000,0
21270.000000,0
22688.000000,0
24106.000000,0
25524.000000,0
26942.000000,0
28360.000000,0
29778.000000,0
31196.000000,0
32614.000000,0
34032.000000,0
35450.000000,0
36868.000000,0
38286.000000,0
39704.000000,0
41122.000000,0
42540.000000,0
43958.000000,0
45376.000000,0
46794.000000,0
48212.000000,0
49630.000000,0
51048.000000,0
52466.000000,0
53884.000000,0
55302.000000,0
56720.000000,0
58138.000000,0
59556.000000,0
60974.000000,0
62392.000000,0
63810.000000,0
65228.000000,0
66646.000000,0
68064.000000,0
69482.000000,0
70900.000000,0
72318.000000,0
73736.000000,0
75154.000000,0
76572.000000,0
77990.000000,0
79408.000000,0
80826.000000,0
82244.000000,0
83662.000000,0
85080.000000,0
86498.000000,0
87916.000000,0
89334.000000,0
90752.000000,0
92170.000000,0
93588.000000,0
95006.000000,0
96424.000000,0
97842.000000,0
99260.000000,0
100678.000000,0
102096.000000,0
103514.000000,0
104932.000000,0
106350.000000,0
107768.000000,0
109186.000000,0
110604.000000,0
112022.000000,0
113440.000000,0
114858.000000,0
116276.000000,0
117694.000000,0
119112.000000,0
120530.000000,0
121948.000000,0
123366.000000,0
124784.000000,0
126202.000000,0
127620.000000,0
129038.000000,0
130456.000000,0
131874.000000,0
133292.000000,0
134710.000000,0
136128.000000,0
137546.000000,0
138964.000000,0
140382.000000,0
141800.000000,0
143218.000000,0
144636.000000,0
146054.000000,0
147472.000000,0
148890.000000,0
150308.000000,0
151726.000000,0
153144.000000,0
154562.000000,0
155980.000000,0
157398.000000,0
158816.000000,0
160234.000000,0
161652.000000,0
163070.000000,0
164488.000000,0
165906.000000,0
167324.000000,0
168742.000000,0
170160.000000,0
171578.000000,0
172996.000000,0
174414.000000,0
175832.000000,0
177250.000000,0
178668.000000,0
180086.000000,0
181504.000000,0
182922.000000,0
184340.000000,0
185758.000000,0
187176.000000,0
188594.000000,0
190012.000000,0
191430.000000,0
192848.000000,0
194266.000000,0
195684.000000,0
197102.000000,0
198520.000000,0
199938.000000,0
201356.000000,0
202774.000000,0
204192.000000,0
205610.000000,0
207028.000000,0
208446.000000,0
209864.000000,0
211282.000000,0
212700.000000,0
214118.000000,0
215536.000000,0
216954.000000,0
218372.000000,0
219790.000000,0
221208.000000,0
222626.000000,0
224044.000000,0
225462.000000,0
226880.000000,0
228298.000000,0
229716.000000,0
231134.000000,0
232552.000000,0
233970.000000,0
235388.000000,0
236806.000000,0
238224.000000,0
239642.000000,0
241060.000000,0
242478.000000,0
243896.000000,0
245314.000000,0
246732.000000,0
248150.000000,0
249568.000000,0
250986.000000,0
252404.000000,0
253822.000000,0
255240.000000,0
256658.000000,0
258076.000000,0
259494.000000,0
260912.000000,0
262330.000000,0
263748.000000,0
265166.000000,0
266584.000000,0
268002.000000,0
269420.000000,0
270838.000000,0
272256.000000,0
273674.000000,0
275092.000000,0
276510.000000,0
277928.000000,0
279346.000000,0
280764.000000,0
282182.000000,0
283600.000000,0
285018.000000,0
286436.000000,0
287854.000000,0
289272.000000,0
290690.000000,0
292108.000000,0
293526.000000,0
294944.000000,0
296362.000000,0
297780.000000,0
299198.000000,0
300616.000000,0
302034.000000,0
303452.000000,0
304870.000000,0
306288.000000,0
307706.000000,0
309124.000000,0
310542.000000,0
311960.000000,0
313378.000000,0
314796.000000,0
316214.000000,0
317632.000000,0
319050.000000,0
320468.000000,0
321886.000000,0
323304.000000,0
324722.000000,0
326140.000000,0
327558.000000,0
328976.000000,0
330394.000000,0
331812.000000,0
333230.000000,0
334648.000000,0
336066.000000,0
337484.000000,0
338902.000000,0
340320.000000,0
341738.000000,0
343156.000000,0
344574.000000,0
345992.000000,0
347410.000000,0
348828.000000,0
350246.000000,0
351664.000000,0
353082.000000,0
354500.000000,0
355918.000000,0
357336.000000,0
358754.000000,0
360172.000000,0
361590.000000,0
363008.000000,0
364426.000000,0
365844.000000,0
367262.000000,0
368680.000000,0
370098.000000,0
371516.000000,0
372934.000000,0
374352.000000,0
375770.000000,0
377188.000000,0
378606.000000,0
380024.000000,0
381442.000000,0
382860.000000,0
384278.000000,0
385696.000000,0
387114.000000,0
388532.000000,0
389950.000000,0
391368.000000,0
392786.000000,0
394204.000000,0
395622.000000,0
397040.000000,0
398458.000000,0
399876.000000,0
401294.000000,0
402712.000000,0
404130.000000,0
405548.000000,0
406966.000000,0
408384.000000,0
409802.000000,0
411220.000000,0
412638.000000,0
414056.000000,0
415474.000000,0
416892.000000,0
418310.000000,0
419728.000000,0
421146.000000,0
422564.000000,0
423982.000000,0
425400.000000,0
426818.000000,0
428236.000000,0
429654.000000,0
431072.000000,0
432490.000000,0
433908.000000,0
435326.000000,0
436744.000000,0
438162.000000,0
439580.000000,0
440998.000000,0
442416.000000,0
443834.000000,0
445252.000000,0
446670.000000,0
448088.000000,0
449506.000000,0
450924.000000,0
452342.000000,0
453760.000000,0
455178.000000,0
456596.000000,0
458014.000000,0
459432.000000,0
460850.000000,0
462268.000000,0
463686.000000,0
465104.000000,0
466522.000000,0
467940.000000,0
469358.000000,0
470776.000000,0
472194.000000,0
473612.000000,0
475030.000000,0
476448.000000,0
477866.000000,0
479284.000000,0
480702.000000,0
482120.000000,0
483538.000000,0
484956.000000,0
486374.000000,0
487792.000000,0
489210.000000,0
490628.000000,0
492046.000000,0
493464.000000,0
494882.000000,0
496300.000000,0
497718.000000,0
499136.000000,0
500554.000000,0
501972.000000,0
503390.000000,0
504808.000000,0
506226.000000,0
507644.000000,0
509062.000000,0
510480.000000,0
511898.000000,0
513316.000000,0
514734.000000,0
516152.000000,0
517570.000000,0
518988.000000,0
520406.000000,0
521824.000000,0
523242.000000,0
524660.000000,0
526078.000000,0
527496.000000,0
528914.000000,0
530332.000000,0
531750.000000,0
533168.000000,0
534586.000000,0
536004.000000,0
537422.000000,0
538840.000000,0
540258.000000,0
541676.000000,0
543094.000000,0
544512.000000,0
545930.000000,0
547348.000000,0
548766.000000,0
550184.000000,0
551602.000000,0
553020.000000,0
554438.000000,0
555856.000000,0
557274.000000,0
558692.000000,0
560110.000000,0
561528.000000,0
562946.000000,0
564364.000000,0
565782.000000,0
567200.000000,0
568618.000000,0
570036.000000,0
571454.000000,0
572872.000000,0
574290.000000,0
575708.000000,0
577126.000000,0
578544.000000,0
579962.000000,0
581380.000000,0
582798.000000,0
584216.000000,0
585634.000000,0
587052.000000,0
588470.000000,0
589888.000000,0
591306.000000,0
592724.000000,0
594142.000000,0
595560.000000,0
596978.000000,0
598396.000000,0
599814.000000,0
601232.000000,0
602650.000000,0
604068.000000,0
605486.000000,0
606904.000000,0
608322.000000,0
609740.000000,0
611158.000000,0
612576.000000,0
613994.000000,0
615412.000000,0
616830.000000,0
618248.000000,0
619666.000000,0
621084.000000,0
622502.000000,0
623920.000000,0
625338.000000,0
626756.000000,0
628174.000000,0
629592.000000,0
631010.000000,0
632428.000000,0
633846.000000,0
635264.000000,0
636682.000000,0
638100.000000,0
639518.000000,0
640936.000000,0
642354.000000,0
643772.000000,0
645190.000000,0
646608.000000,0
648026.000000,0
649444.000000,0
650862.000000,0
652280.000000,0
653698.000000,0
655116.000000,0
656534.000000,0
657952.000000,0
659370.000000,0
660788.000000,0
662206.000000,0
663624.000000,0
665042.000000,0
666460.000000,0
667878.000000,0
669296.000000,0
670714.000000,0
672132.000000,0
673550.000000,0
674968.000000,0
676386.000000,0
677804.000000,0
679222.000000,0
680640.000000,0
682058.000000,0
683476.000000,0
684894.000000,0
686312.000000,0
687730.000000,0
689148.000000,0
690566.000000,0
691984.000000,0
693402.000000,0
694820.000000,0
696238.000000,0
697656.000000,0
699074.000000,0
700492.000000,0
701910.000000,0
703328.000000,0
704746.000000,0
706164.000000,0
707582.000000,0
709000.000000,0
710418.000000,0
711836.000000,0
713254.000000,0
714672.000000,0
716090.000000,0
717508.000000,0
718926.000000,0
720344.000000,0
721762.000000,0
723180.000000,0
724598.000000,0
726016.000000,0
727434.000000,0
728852.000000,0
730270.000000,0
731688.000000,0
733106.000000,0
734524.000000,0
735942.000000,0
737360.000000,0
738778.000000,0
740196.000000,0
741614.000000,0
743032.000000,0
744450.000000,0
745868.000000,0
747286.000000,0
748704.000000,0
750122.000000,0
751540.000000,0
752958.000000,0
754376.000000,0
755794.000000,0
757212.000000,0
758630.000000,0
760048.000000,0
761466.000000,0
762884.000000,0
764302.000000,0
765720.000000,0
767138.000000,0
768556.000000,0
769974.000000,0
771392.000000,0
772810.000000,0
774228.000000,0
775646.000000,0
777064.000000,0
778482.000000,0
779900.000000,0
781318.000000,0
782736.000000,0
784154.000000,0
785572.000000,0
786990.000000,0
788408.000000,0
789826.000000,0
791244.000000,0
792662.000000,0
794080.000000,0
795498.000000,0
796916.000000,0
798334.000000,0
799752.000000,0
801170.000000,0
802588.000000,0
804006.000000,0
805424.000000,0
806842.000000,0
808260.000000,0
809678.000000,0
811096.000000,0
812514.000000,0
813932.000000,0
815350.000000,0
816768.000000,0
818186.000000,0
819604.000000,0
821022.000000,0
822440.000000,0
823858.000000,0
825276.000000,0
826694.000000,0
828112.000000,0
829530.000000,0
830948.000000,0
832366.000000,0
833784.000000,0
835202.000000,0
836620.000000,0
838038.000000,0
839456.000000,0
840874.000000,0
842292.000000,0
843710.000000,0
845128.000000,0
846546.000000,0
847964.000000,0
849382.000000,0
850800.000000,0
852218.000000,0
853636.000000,0
855054.000000,0
856472.000000,0
857890.000000,0
859308.000000,0
860726.000000,0
862144.000000,0
863562.000000,0
