2.300000,16383
5.900000,16383
12.300000,16383
21.500000,16383
33.500000,16383
48.300000,16383
65.899999,16383
86.299999,16383
109.499999,16383
135.499998,16383
164.299998,16383
195.899998,16383
230.299997,16383
267.499997,16383
307.499996,16383
350.299995,16383
395.899995,16383
444.299994,16383
495.499993,16383
549.499992,16383
606.299991,16383
665.899990,16383
728.299989,16383
793.499988,16383
861.499987,16383
932.299986,16383
1005.899985,16383
1082.299984,16383
1161.499983,16383
1243.499981,16383
1328.299980,16383
1415.899979,16383
1506.299977,16383
1599.499976,16383
1695.499974,16383
1794.299972,16383
1895.899971,16383
2000.299969,16383
2107.499967,16383
2217.499966,16383
2330.299964,16383
2445.899962,16383
2564.299960,16383
2685.499958,16383
2809.499956,16383
2936.299954,16383
3065.899952,16383
3198.299950,16383
3333.499947,16383
3471.499945,16383
3612.299943,16383
3755.899940,16383
3902.299938,16383
4051.499936,16383
4203.499933,16383
4358.299930,16383
4515.899928,16383
4676.299925,16383
4839.499923,16383
5005.499920,16383
5174.299917,16383
5345.899914,16383
5520.299911,16383
5697.499908,16383
5877.499905,16383
6060.299902,16383
6245.899899,16383
6434.299896,16383
6625.499893,16383
6819.499890,16383
7016.299886,16383
7215.899883,16383
7418.299880,16383
7623.499876,16383
7831.499873,16383
8042.299869,16383
8255.899866,16383
8472.299862,16383
8691.499859,16383
8913.499855,16383
9138.299851,16383
9365.899847,16383
9596.299844,16383
9829.499840,16383
10065.499836,16383
10304.299832,16383
10545.899828,16383
10790.299824,16383
11037.499820,16383
11287.499815,16383
11540.299811,16383
11795.899807,16383
12054.299803,16383
12315.499798,16383
12579.499794,16383
12846.299789,16383
13115.899785,16383
13388.299780,16383
13663.499776,16383
13941.499771,16383
14222.299766,16383
14505.899762,16383
14792.299757,16383
15081.499752,16383
15373.499747,16383
15668.299742,16383
15965.899737,16383
16266.299732,16383
16569.499727,16383
16875.499722,16383
17184.299717,16383
17495.899711,16383
17810.299706,16383
18127.499701,16383
18447.499696,16383
18770.299690,16383
19095.899685,16383
19424.299679,16383
19755.499674,16383
20089.499668,16383
20426.299662,16383
20765.899657,16383
21108.299651,16383
21453.499645,16383
21801.499639,16383
22152.299633,16383
22505.899627,16383
22862.299621,16383
23221.499615,16383
23583.499609,16383
23948.299603,16383
24315.899597,16383
24686.299591,16383
25059.499585,16383
25435.499578,16383
25814.299572,16383
26195.899565,16383
26580.299559,16383
26967.499552,16383
27357.499546,16383
27750.299539,16383
28145.899533,16383
28544.299526,16383
28945.499519,16383
29349.499512,16383
29756.299506,16383
30165.899499,16383
30578.299492,16383
30993.499485,16383
31411.499478,16383
31832.299471,16383
32255.899464,16383
32682.299456,16383
33111.499449,16383
33543.499442,16383
33978.299435,16383
34415.899427,16383
34856.299420,16383
35299.499412,16383
35745.499405,16383
36194.299397,16383
36645.899390,16383
37100.299382,16383
37557.499374,16383
38017.499367,16383
38480.299359,16383
38945.899351,16383
39414.299343,16383
39885.499335,16383
40359.499327,16383
40836.299319,16383
41315.899311,16383
41798.299303,16383
42283.499295,16383
42771.499286,16383
43262.299278,16383
43755.899270,16383
44252.299261,16383
44751.499253,16383
45253.499245,16383
45758.299236,16383
46265.899227,16383
46776.299219,16383
47289.499210,16383
47805.499202,16383
48324.299193,16383
48845.899184,16383
49370.299175,16383
49897.499166,16383
50427.499157,16383
50960.299148,16383
51495.899139,16383
52034.299130,16383
52575.499121,16383
53119.499112,16383
53666.299103,16383
54215.899093,16383
54768.299084,16383
55323.499075,16383
55881.499065,16383
56442.299056,16383
57005.899046,16383
57572.299037,16383
58141.499027,16383
58713.499017,16383
59288.299008,16383
59865.898998,16383
60446.298988,16383
61029.498978,16383
61615.498968,16383
62204.298959,16383
62795.898949,16383
63390.298939,16383
63987.498928,16383
64587.498918,16383
65190.298908,16383
65795.898898,16383
66404.298888,16383
67015.498877,16383
67629.498867,16383
68246.298856,16383
68865.898846,16383
69488.298836,16383
70113.498825,16383
70741.498814,16383
71372.298804,16383
72005.898793,16383
72642.298782,16383
73281.498771,16383
73923.498761,16383
74568.298750,16383
75215.898739,16383
75866.298728,16383
76519.498717,16383
77175.498706,16383
77834.298694,16383
78495.898683,16383
79160.298672,16383
79827.498661,16383
80497.498649,16383
81170.298638,16383
81845.898627,16383
82524.298615,16383
83205.498604,16383
83889.498592,16383
84576.298581,16383
85265.898569,16383
85958.298557,16383
86653.498545,16383
87351.498534,16383
88052.298522,16383
88755.898510,16383
89462.298498,16383
90171.498486,16383
90883.498474,16383
91598.298462,16383
92315.898450,16383
93036.298437,16383
93759.498425,16383
94485.498413,16383
95214.298401,16383
95945.898388,16383
96680.298376,16383
97417.498363,16383
98157.498351,16383
98900.298338,16383
99645.898326,16383
100394.298313,16383
101145.498300,16383
101899.498288,16383
102656.298275,16383
103415.898262,16383
104178.298249,16383
104943.498236,16383
105711.498223,16383
106482.298210,16383
107255.898197,16383
108032.298184,16383
108811.498171,16383
109593.498157,16383
110378.298144,16383
111165.898131,16383
111956.298117,16383
112749.498104,16383
113545.498091,16383
114344.298077,16383
115145.898063,16383
115950.298050,16383
116757.498036,16383
117567.498022,16383
118380.298009,16383
119195.897995,16383
120014.297981,16383
120835.497967,16383
121659.497953,16383
122486.297939,16383
123315.897925,16383
124148.297911,16383
124983.497897,16383
125821.497883,16383
126662.297868,16383
127505.897854,16383
128352.297840,16383
129201.497826,16383
130053.497811,16383
130908.297797,16383
131765.897782,16383
132626.297768,16383
133489.497753,16383
